Monster_ID,Monster_Prefab,Monster_Scale,Monster_Hp,Monster_MoveSpeed,Monster_Damage,Monster_Exp,Monster_Gold,Monster_Skill_Id,Cooldown,Range,AttackInterval,Type,Skill_Prefab
100001,111,1,50,2,1,20,2,-1,5,1,1,1,-1
100002,137,1,200,2,2,30,3,-1,3,1,1,1,-1
100003,103,1,300,3.5,3,50,5,-1,2,1,1,1,-1
100005,115,1,75,10,3,30,5,-1,5,1,1,1,-1
100006,140,1,50,3,10,30,5,-1,5,1,1,3,-1
100101,111,1,61,2,1,20,2,-1,5,1,1,1,-1
100102,103,1,222,2,2,30,3,-1,3,1,1,1,-1
100103,137,1,410,3.5,3,50,5,-1,2,1,1,1,-1
100105,115,1,90,10,3,30,5,-1,5,1,1,1,-1
100106,140,1,65,3,10,30,5,-1,5,1,1,3,-1
100201,111,1,75,2,1,25,3,-1,5,1,1,1,-1
100202,137,1,255,2,2,30,4,-1,3,1,1,1,-1
100203,103,1,545,3.5,3,50,6,-1,2,1,1,1,-1
100204,113,1,137,1.5,3,30,6,-1,5,1,5,2,Projectile_Red
100205,115,1,109,10,3,30,6,-1,5,1,1,1,-1
100301,111,1,90,2,1,25,3,-1,5,1,1,1,-1
100302,137,1,270,2,2,30,4,-1,3,1,1,1,-1
100303,103,1,835,2.7,3,50,6,-1,2,1,1,1,-1
100304,113,1,161,1.5,4,30,6,-1,5,1,5,2,Projectile_Red
100306,140,1,100,3,10,30,5,-1,5,1,1,3,-1
100401,111,1,105,2,1,25,3,-1,5,1,1,1,-1
100402,137,1,220,3.5,3,30,4,-1,3,1,1,1,-1
100403,103,1,1025,2.7,3,50,6,-1,2,1,1,1,-1
100405,115,1,150,10,3,30,6,-1,5,1,1,1,-1
100406,140,1,125,3,10,30,5,-1,5,1,1,3,-1
100501,134,1,125,2,2,25,3,-1,5,1,1,1,-1
100502,137,1,378,2,3,30,4,-1,3,1,1,1,-1
100503,127,1,800,3.5,5,50,6,-1,2,1,1,1,-1
100504,113,1,205,1.5,5,30,6,-1,5,1,5,2,Projectile_Red
100505,115,1,187,10,4,30,6,-1,5,1,1,1,-1
100601,134,1,136,2,2,25,3,-1,5,1,1,1,-1
100602,137,1,415,2,3,30,4,-1,3,1,1,1,-1
100603,127,1,920,3.5,5,50,6,-1,2,1,1,1,-1
100604,113,1,210,1.5,5,30,6,-1,5,1,5,2,Projectile_Red
100606,140,1,150,3,10,30,5,-1,5,1,1,3,-1
100701,134,1,150,2,3,35,3,-1,5,1,1,1,-1
100702,137,1,444,3.5,4,40,4,-1,3,1,1,1,-1
100703,127,1,1300,2.7,4,55,6,-1,2,1,1,1,-1
100705,115,1,205,10,5,35,6,-1,5,1,1,1,-1
100706,140,1,171,3,12,35,5,-1,5,1,1,3,-1
100801,134,1,172,2,3,35,3,-1,5,1,1,1,-1
100802,137,1,500,3,4,40,4,-1,3,1,1,1,-1
100803,127,1,1035,3.5,4,55,6,-1,2,1,1,1,-1
100804,113,1,255,1.5,5,35,6,-1,5,1,5,2,Projectile_Red
100805,115,1,250,10,5,35,6,-1,5,1,1,1,-1
100901,134,1,190,3,2,35,3,-1,5,1,1,1,-1
100902,137,1,489,3.5,3,40,4,-1,3,1,1,1,-1
100903,127,1,1090,3.5,4,55,6,-1,2,1,1,1,-1
100904,113,1,300,1.5,4,35,6,-1,5,1,5,2,Projectile_Red
100906,140,1,240,3,12,35,5,-1,5,1,1,3,-1
101001,111,1.5,100,3,2,25,3,-1,5,1,1,1,-1
101002,137,1.25,350,3,3,30,4,-1,3,1,1,1,-1
101003,103,1.5,280,3.5,4,50,6,-1,2,1,1,1,-1
101004,113,1.5,215,1.5,4,30,6,-1,5,1,1,1,-1
101005,115,1,165,10,5,10,6,-1,5,1,1,1,-1
101101,111,1.5,112,3,2,25,3,-1,5,1,1,1,-1
101102,103,1.5,380,3,3,30,4,-1,3,1,1,1,-1
101103,124,1,750,2.3,4,50,6,-1,2,1,1,1,-1
101104,116,1.25,233,1.5,4,30,6,-1,5,1,1,1,-1
101105,115,1,178,10,5,10,6,-1,5,1,1,1,-1
101201,137,1.25,125,3,2,25,3,-1,5,1,1,1,-1
101202,103,1.5,395,3,3,30,4,-1,3,1,1,1,-1
101203,125,1,815,2.5,4,50,6,-1,2,1,1,1,-1
101204,113,1.25,250,1.5,4,30,6,-1,5,1,1,1,-1
101205,115,1,193,10,5,10,6,-1,5,1,1,1,-1
101301,130,1,140,3,2,25,3,-1,5,1,1,1,-1
101302,131,1,405,3,3,30,4,-1,3,1,1,1,-1
101303,129,1,650,3,4,50,6,-1,2,1,1,1,-1
101304,128,1,265,1.5,4,30,6,-1,5,1,1,1,-1
101305,115,1,200,10,5,10,6,-1,5,1,1,1,-1
101401,130,1,152,3,2,25,3,-1,5,1,1,1,-1
101402,131,1,422,3,3,30,4,-1,3,1,1,1,-1
101403,129,1,677,3,4,50,6,-1,2,1,1,1,-1
101404,128,1,282,1.5,5,30,6,-1,5,1,1,1,-1
101405,115,1,213,10,6,10,6,-1,5,1,1,1,-1
101501,118,1.25,168,3,2,25,3,-1,5,1,1,1,-1
101502,103,1.25,440,3,3,30,4,-1,3,1,1,1,-1
101503,124,1,990,1.7,4,50,6,-1,2,1,1,1,-1
101504,116,1.25,300,1.5,5,30,6,-1,5,1,1,1,-1
101505,115,1,225,10,6,10,6,-1,5,1,1,1,-1
101601,101,1.25,150,3,4,25,3,-1,5,1,1,1,-1
101602,131,1,325,3,5,30,4,-1,3,1,1,1,-1
101603,124,1,1050,1.7,4,50,6,-1,2,1,1,1,-1
101604,128,1,325,1.5,5,30,6,-1,5,1,1,1,-1
101605,115,1,241,10,6,10,6,-1,5,1,1,1,-1
101701,130,1,165,3,4,25,3,-1,5,1,1,1,-1
101702,131,1,350,3,5,30,4,-1,3,1,1,1,-1
101703,129,1,775,3,4,50,6,-1,2,1,1,1,-1
101704,128,1,348,1.5,5,30,6,-1,5,1,1,1,-1
101705,115,1,255,10,6,10,6,-1,5,1,1,1,-1
101801,101,1.25,250,2,4,25,3,-1,5,1,1,1,-1
101802,103,1.25,400,2.5,5,30,4,-1,3,1,1,1,-1
101803,125,1,1120,1.7,5,50,6,-1,2,1,1,1,-1
101804,116,1.25,365,1.5,5,30,6,-1,5,1,1,1,-1
101805,115,1,273,10,6,10,6,-1,5,1,1,1,-1
101901,131,1,200,3,4,25,3,-1,5,1,1,1,-1
101902,133,1,280,3,4,30,4,-1,3,1.1,0.5,1,-1
101903,132,1,850,3,4,50,6,-1,2,1,1,1,-1
